Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000204052,LRRC73,1,-5.1881,24,-0.4341,47,0.68049,43,1.12673
ENSG00000137207,YIPF3,40,-0.9192,87,0.44654,62,-0.1533,74,0.22141
ENSG00000124571,XPO5,4,-1.9010,8,-0.9328,21,0.68577,18,1.02064
ENSG00000096080,MRPS18A,19,-1.3595,46,0.09850,27,-0.7304,56,0.81325
ENSG00000112715,VEGFA,10,-0.9437,16,-0.1534,34,1.14049,17,0.02712
ENSG00000180992,MRPL14,13,-2.2114,60,0.20645,23,-1.2887,73,1.09680
ENSG00000137216,TMEM63B,20,-1.2661,39,-0.2089,89,1.19157,46,0.14791
ENSG00000096384,HSP90AB1,1556,-0.4778,1411,-0.6432,3832,1.05329,2137,0.12959
ENSG00000157593,SLC35B2,32,0.89213,24,0.29175,7,-1.4911,17,-0.5207
ENSG00000178233,TMEM151B,9,-3.5134,70,-0.4687,134,0.62566,124,1.08231
ENSG00000096401,CDC5L,142,1.22739,22,-2.0114,107,0.54039,66,-0.3874
ENSG00000001561,ENPP4,90,1.00487,40,-0.5152,58,0.13463,44,-0.5351
ENSG00000112796,ENPP5,8,-2.1262,20,-0.7767,25,-0.3636,47,1.50157
ENSG00000172348,RCAN2,47,-2.3966,252,0.33367,253,0.30056,250,0.55332
ENSG00000153291,SLC25A27,18,-0.9179,24,-0.4927,50,0.75191,36,0.43408
ENSG00000069122,ADGRF5,53,1.43120,24,-0.1602,12,-1.2029,19,-0.7774
ENSG00000146072,TNFRSF21,40,-0.3028,52,0.16498,46,-0.0597,49,0.09367
ENSG00000146085,MMUT,31,-0.4851,30,-0.5207,79,1.07487,42,0.06001
ENSG00000170915,PAQR8,262,1.37875,198,0.75635,96,-0.5173,63,-1.6862
ENSG00000096092,TMEM14A,22,-2.5421,80,-0.5221,110,0.01763,154,1.28802
ENSG00000170899,GSTA4,14,-2.3059,78,0.47639,70,0.24042,70,0.45255
ENSG00000112144,ICK,42,1.58412,23,0.31639,15,-0.3564,10,-1.5519
ENSG00000112146,FBXO9,79,-0.7049,65,-1.0265,175,0.62972,146,0.65149
ENSG00000012660,ELOVL5,78,0.93591,77,0.90927,26,-0.9748,29,-1.1987
ENSG00000001084,GCLC,63,1.01362,45,0.33799,28,-0.4305,26,-0.9040
ENSG00000146151,HMGCLL1,4,-2.6575,9,-1.2642,22,0.08146,32,1.68221
ENSG00000151914,DST,3609,3.01800,232,-2.4715,1330,0.34068,353,-2.3488
ENSG00000151917,BEND6,49,-0.6296,45,-0.7631,120,0.87030,80,0.36945
ENSG00000168116,KIAA1586,18,0.15107,3,-2.5637,35,1.27651,17,0.17371
ENSG00000112200,ZNF451,107,1.37700,45,-0.3337,80,0.65135,31,-1.2764
ENSG00000112210,RAB23,2,-2.7428,20,0.50614,13,-0.2553,19,0.68676
ENSG00000118482,PHF3,393,2.45079,50,-1.6309,176,0.42573,59,-1.8432
ENSG00000230910,AL391807.1,20,-1.2288,50,0.34246,46,0.16235,46,0.30313
ENSG00000135298,ADGRB3,28,-1.4696,30,-1.3434,123,1.00462,87,0.86293
ENSG00000168216,LMBRD1,96,0.08620,103,0.21501,115,0.37151,80,-0.3498
ENSG00000082269,FAM135A,27,0.33923,18,-0.3877,47,1.23109,18,-0.6306
ENSG00000154079,SDHAF4,10,-1.5721,21,-0.3950,16,-0.7246,37,1.22030
ENSG00000112305,SMAP1,63,-0.6935,76,-0.3901,140,0.63079,106,0.34274
ENSG00000112309,B3GAT2,27,-1.1268,144,2.20701,35,-0.6643,31,-1.2502
ENSG00000119900,OGFRL1,95,-0.4703,230,1.23204,155,0.35678,88,-0.8766
ENSG00000079841,RIMS1,64,-0.8784,77,-0.5804,203,1.05306,119,0.28776
ENSG00000185760,KCNQ5,8,-2.7316,7,-2.9255,113,1.41925,69,1.24156
ENSG00000135314,KHDC1,0,-6.4991,24,0.52212,14,-0.4032,24,0.92849
ENSG00000229852,AC019205.1,21,0.63003,9,-0.8651,18,0.33135,14,-0.1288
ENSG00000135297,MTO1,10,-0.8874,16,-0.0959,12,-0.4716,20,0.68909
ENSG00000156508,EEF1A1,3900,0.60264,4230,0.76703,1302,-1.2063,2156,-0.7036
ENSG00000119899,SLC17A5,20,0.25921,12,-0.6364,31,1.00644,15,-0.2972
ENSG00000112695,COX7A2,196,-1.5563,407,-0.3597,114,-2.2467,736,1.47711
ENSG00000112697,TMEM30A,97,-0.9074,138,-0.3174,270,0.81099,182,0.30211
ENSG00000118407,FILIP1,18,-1.1453,35,-0.0821,69,1.06959,38,0.10572
ENSG00000112701,SENP6,216,1.48496,50,-1.2481,163,0.72756,70,-0.9717
ENSG00000196586,MYO6,665,2.82468,153,-0.5280,128,-0.7508,62,-2.4892
ENSG00000146247,PHIP,427,2.26573,89,-0.9439,194,0.35589,67,-1.8719
ENSG00000118418,HMGN3,74,-0.4651,116,0.34349,63,-0.6727,104,0.23535
ENSG00000135338,LCA5,53,2.03590,10,-1.1734,36,0.90873,9,-1.8142
ENSG00000198478,SH3BGRL2,15,-1.7935,18,-1.4970,53,0.28936,65,1.44827
ENSG00000118402,ELOVL4,9,-2.4195,30,-0.5120,63,0.70726,54,0.90986
ENSG00000083123,BCKDHB,11,-0.5507,19,0.36166,17,0.13506,16,0.01347
ENSG00000005700,IBTK,89,1.30762,29,-0.8115,45,-0.0543,37,-0.6066
ENSG00000083097,DOP1A,37,0.07049,25,-0.6173,55,0.69300,36,-0.0019
ENSG00000013375,PGM3,22,0.21203,24,0.34948,16,-0.3068,18,-0.2810
ENSG00000013392,RWDD2A,0,-5.4581,27,0.37028,23,0.05597,29,0.87137
ENSG00000065833,ME1,23,-1.0132,29,-0.6582,48,0.17799,55,0.83872
ENSG00000065609,SNAP91,19,-3.7247,136,-0.7529,272,0.41282,305,1.38700
ENSG00000203877,RIPPLY2,2,-2.9704,19,0.03245,8,-1.1519,27,1.34716
ENSG00000135324,MRAP2,0,-9.2409,73,1.32296,27,-0.5005,41,0.24284
ENSG00000135315,CEP162,72,2.33777,11,-1.3772,45,0.94750,9,-2.2124
ENSG00000135317,SNX14,30,-0.6422,36,-0.3490,48,0.13255,52,0.52081
ENSG00000135316,SYNCRIP,138,0.92549,66,-0.4423,96,0.17696,70,-0.5188
ENSG00000203875,SNHG5,147,1.39483,131,1.12136,33,-1.2506,30,-1.9424
ENSG00000188994,ZNF292,314,1.86940,64,-1.2130,217,0.83489,68,-1.5100
ENSG00000111850,SMIM8,21,-0.1425,17,-0.4482,24,0.13284,25,0.30053
ENSG00000164414,SLC35A1,6,-2.0824,32,0.61786,28,0.31256,25,0.26463
ENSG00000135336,ORC3,15,-0.9981,31,0.28065,28,0.10032,29,0.28591
ENSG00000135334,AKIRIN2,29,-1.5489,74,-0.0088,66,-0.1871,94,0.78863
ENSG00000118432,CNR1,1,-5.0785,38,-0.5896,80,0.65453,75,1.23157
ENSG00000111880,RNGTT,15,-0.3236,10,-1.0003,30,0.81951,21,0.33895
ENSG00000146278,PNRC1,104,0.59044,62,-0.3379,96,0.38971,66,-0.3812
ENSG00000154548,SRSF12,1,-3.7814,16,0.05346,23,0.58123,20,0.79019
ENSG00000198833,UBE2J1,19,-0.6820,27,-0.1190,30,0.08374,33,0.42261
ENSG00000025039,RRAGD,35,-0.3690,60,0.61509,41,-0.0947,41,-0.1925
ENSG00000135299,ANKRD6,3,-3.6339,42,0.39301,48,0.55676,40,0.54079
ENSG00000083099,LYRM2,83,0.00834,67,-0.3685,98,0.27756,85,0.10477
ENSG00000112159,MDN1,204,2.06418,46,-0.9300,122,0.69679,35,-1.8236
ENSG00000118412,CASP8AP2,153,2.05610,29,-1.2243,101,0.85925,27,-1.7770
ENSG00000135341,MAP3K7,39,0.07526,36,-0.0736,44,0.26617,36,-0.1056
ENSG00000172461,FUT9,33,-1.6472,116,0.44042,183,1.16937,86,-0.1569
ENSG00000014123,UFL1,160,1.95774,34,-1.0863,65,4.63072,39,-1.2088
ENSG00000123545,NDUFAF4,22,-1.7920,35,-1.0706,53,-0.3478,99,1.55438
ENSG00000186231,KLHL32,47,1.08588,35,0.48637,28,0.06021,15,-1.2910
ENSG00000184486,POU3F2,70,1.45451,33,-0.0366,34,0.00997,20,-1.2442
ENSG00000146267,FAXC,7,-2.6770,32,-0.3518,55,0.51426,53,0.96731
ENSG00000132424,PNISR,683,1.87537,234,-0.3495,393,0.52448,125,-1.8279
ENSG00000112237,CCNC,10,-2.0093,29,-0.2955,30,-0.2087,47,1.11809
ENSG00000112249,ASCC3,32,1.04609,12,-0.7315,37,1.10909,12,-0.9870
ENSG00000164418,GRIK2,3,-3.4304,32,-0.0101,56,0.90485,39,0.62262
ENSG00000085382,HACE1,16,-0.9145,25,-0.1416,19,-0.5379,34,0.74966
ENSG00000132429,POPDC3,10,-1.0943,19,-0.0137,24,0.39773,22,0.40079
ENSG00000085377,PREP,4,-2.1793,10,-0.7602,16,0.05625,22,1.33062
ENSG00000057663,ATG5,10,-1.2403,19,-0.2495,26,0.27970,27,0.65568
ENSG00000272398,CD24,4,-2.7975,14,-1.1240,32,0.23090,41,1.56223
ENSG00000130349,MTRES1,18,-0.5761,29,0.23746,24,-0.1057,27,0.20324
ENSG00000112320,SOBP,102,-0.5371,116,-0.3172,291,1.25612,132,-0.1375
ENSG00000025796,SEC63,250,1.03614,83,-0.9838,178,0.30146,126,-0.4159
ENSG00000081087,OSTM1,14,-1.2668,18,-0.8618,59,1.10867,36,0.53506
ENSG00000112335,SNX3,117,-1.3938,248,-0.1524,176,-0.6703,360,0.98428
ENSG00000118689,FOXO3,98,0.08665,93,-0.0190,196,1.25009,72,-0.6861
ENSG00000080546,SESN1,27,-0.9608,43,-0.1799,50,0.08904,57,0.58318
ENSG00000135535,CD164,75,0.61465,53,-0.0312,41,-0.4298,49,-0.2870
ENSG00000155085,AK9,69,1.82524,14,-1.2398,45,0.69993,16,-1.3509
ENSG00000112367,FIG4,5,-2.7206,46,0.81638,36,0.26257,33,0.23231
ENSG00000112290,WASF1,46,-2.2665,92,-1.1897,277,0.64012,265,1.25161
ENSG00000168438,CDC40,90,0.33580,24,-1.8493,145,1.11573,75,0.00704
ENSG00000155111,CDK19,234,2.74466,69,-0.1278,33,-1.2433,21,-2.5865
ENSG00000123505,AMD1,171,0.72221,79,-0.6749,116,-0.0168,111,-0.1521
ENSG00000155115,GTF3C6,46,-0.6123,74,0.21036,34,-1.0482,77,0.49003
ENSG00000197498,RPF2,46,0.53959,20,-0.9129,38,0.14685,35,0.03872
ENSG00000009413,REV3L,124,1.45415,23,-1.5678,158,1.65818,31,-1.5386
ENSG00000010810,FYN,78,-0.1850,117,0.55906,81,-0.1154,80,-0.2456
ENSG00000074935,TUBE1,24,0.21884,23,0.15728,14,-0.6153,20,-0.0635
ENSG00000203778,FAM229B,101,0.37915,80,-0.0575,41,-1.0668,84,0.06102
ENSG00000277443,MARCKS,229,-0.7506,382,0.13423,491,0.53140,367,0.09793
ENSG00000196591,HDAC2,147,0.83521,40,-1.4286,132,0.53666,89,-0.1862
ENSG00000178425,NT5DC1,72,1.38671,37,0.04253,32,-0.1877,22,-1.1471
ENSG00000187189,TSPYL4,57,-1.8823,109,-0.8758,389,1.28487,220,0.60628
ENSG00000189241,TSPYL1,70,-3.0816,313,-0.7735,858,0.92674,658,1.01744
ENSG00000111832,RWDD1,216,1.19218,74,-0.8047,96,-0.3285,102,-0.4069
ENSG00000196911,KPNA5,69,0.49577,19,-1.6262,107,1.18384,49,-0.2145
ENSG00000047932,GOPC,41,-0.5510,50,-0.1922,89,0.75389,58,0.09757
ENSG00000153989,NUS1,23,-1.0401,24,-0.9641,39,-0.1629,59,1.13907
ENSG00000196376,SLC35F1,9,-3.4421,141,1.05379,136,0.83568,77,-0.1712
ENSG00000111860,CEP85L,72,1.93243,12,-1.4489,40,0.50352,17,-1.2796
ENSG00000111875,ASF1A,18,-0.3990,19,-0.2586,19,-0.2632,26,0.48370
ENSG00000111879,FAM184A,47,0.36645,11,-1.9859,79,1.20393,38,-0.0398
ENSG00000111885,MAN1A1,5,-2.3696,4,-2.6261,27,0.14347,40,2.05129
ENSG00000152661,GJA1,30,-2.5320,282,1.31617,163,0.16958,136,-0.2092
ENSG00000025156,HSF2,8,-1.4106,18,-0.0577,25,0.49131,22,0.49702
ENSG00000111897,SERINC1,538,-0.6742,883,0.19159,942,0.27441,833,0.13854
ENSG00000164434,FABP7,24,-2.4195,99,-0.1880,64,-0.8435,158,1.34181
ENSG00000146352,CLVS2,9,-3.0938,35,-1.0560,145,1.33334,85,0.86450
ENSG00000188580,NKAIN2,159,1.25898,100,0.30847,79,-0.1075,50,-1.2516
ENSG00000111907,TPD52L1,11,-1.3314,22,-0.2373,35,0.53746,30,0.55969
ENSG00000111906,HDDC2,155,0.13168,137,-0.0948,57,-1.4266,161,0.32225
ENSG00000111912,NCOA7,296,0.43276,124,-1.0802,376,0.78278,225,-0.1069
ENSG00000111911,HINT3,148,0.17817,166,0.39736,132,-0.0280,116,-0.3858
ENSG00000066651,TRMT11,28,0.81560,4,-2.4415,21,0.23183,19,0.20243
ENSG00000118518,RNF146,65,-0.1132,78,0.21149,72,0.05443,67,-0.0904
ENSG00000093144,ECHDC1,42,-0.3905,72,0.57628,43,-0.3101,51,-0.0805
ENSG00000189367,KIAA0408,277,0.77964,59,-1.8542,418,1.39644,151,-0.5327
ENSG00000214338,SOGA3,126,1.68938,5,-3.7469,157,1.79598,29,-1.5321
ENSG00000172673,THEMIS,2,-2.7052,6,-1.2991,32,1.37370,18,0.87599
ENSG00000152894,PTPRK,74,0.44876,17,-1.9709,72,0.35888,65,0.35330
ENSG00000079819,EPB41L2,797,2.84472,117,-1.2601,170,-0.5940,96,-2.0492
ENSG00000118507,AKAP7,89,1.61871,22,-1.0215,51,0.36975,27,-1.0184
ENSG00000118523,CCN2,12,-2.8218,278,3.47976,77,0.03991,19,-2.7778
ENSG00000079931,MOXD1,4,-2.3884,18,-0.0900,18,-0.1153,26,1.02952
ENSG00000079950,STX7,95,-0.1659,101,-0.0545,122,0.25632,105,0.03805
ENSG00000146409,SLC18B1,6,-2.4296,56,1.40409,37,0.43014,24,-0.4227
ENSG00000112306,RPS12,2607,1.07865,2284,0.79615,347,-2.2357,992,-1.0302
ENSG00000028839,TBPL1,5,-3.3948,31,-0.6811,57,0.32538,67,1.36034
ENSG00000118515,SGK1,74,1.76861,36,0.20700,22,-0.5610,15,-1.6157
ENSG00000112339,HBS1L,174,1.42025,79,-0.1671,73,-0.2677,57,-1.0051
ENSG00000135541,AHI1,192,0.87379,60,-1.1803,280,1.41645,87,-0.8443
ENSG00000029363,BCLAF1,324,0.97955,110,-0.9755,316,0.78607,155,-0.6077
ENSG00000135525,MAP7,1043,3.70270,130,-1.2365,104,-1.4848,55,-3.1553
ENSG00000197442,MAP3K5,17,-1.3465,46,0.27904,67,0.85725,40,0.05879
ENSG00000027697,IFNGR1,39,0.74709,27,0.04552,20,-0.4655,22,-0.4369
ENSG00000112379,ARFGEF3,238,0.54512,103,-0.9314,315,0.95308,156,-0.3491
ENSG00000051620,HEBP2,19,-1.1706,55,0.67117,17,-1.2063,44,0.40289
ENSG00000024862,CCDC28A,17,-2.3595,63,-0.2688,89,0.32114,97,0.95575
ENSG00000135597,REPS1,10,-1.9452,43,0.49720,38,0.26064,37,0.35222
ENSG00000146386,ABRACL,6,-2.3716,26,-0.1254,4,-2.6191,41,1.58273
ENSG00000112406,HECA,30,-0.1564,24,-0.5622,44,0.46163,36,0.22722
ENSG00000164442,CITED2,2,-3.3011,24,0.36799,32,0.77732,22,0.41460
ENSG00000009844,VTA1,20,-1.4765,39,-0.3683,44,-0.1594,65,0.98815
ENSG00000010818,HIVEP2,21,-1.6751,48,-0.3260,114,1.14211,65,0.37253
ENSG00000146416,AIG1,64,-0.2188,81,0.19798,78,0.12240,71,-0.0438
ENSG00000001036,FUCA2,22,0.45692,29,1.01430,12,-0.5981,11,-0.9531
ENSG00000112419,PHACTR2,31,-0.1981,13,-1.6064,81,1.43922,36,0.07886
ENSG00000135521,LTV1,51,1.46933,11,-1.3510,14,-0.8131,22,-0.3350
ENSG00000169976,SF3B5,47,-1.1513,90,-0.0653,79,-0.2722,116,0.71687
ENSG00000152818,UTRN,119,1.36606,44,-0.5524,95,0.73000,37,-1.1755
ENSG00000112425,EPM2A,21,-0.2308,39,0.88313,14,-0.8167,22,-0.2926
ENSG00000235652,AL356599.1,19,0.17661,12,-0.5863,22,0.43501,17,0.03668
ENSG00000146414,SHPRH,77,2.03524,12,-1.4652,60,1.14066,13,-1.8761
ENSG00000152822,GRM1,1,-3.3030,3,-2.1160,29,1.19210,20,1.35044
ENSG00000233452,STXBP5-AS1,7,-1.6343,35,1.07962,32,0.78122,17,-0.4690
ENSG00000164506,STXBP5,19,-2.2576,57,-0.5239,127,0.80956,100,0.82512
ENSG00000111961,SASH1,203,1.57929,76,-0.3715,102,0.12892,57,-1.2078
ENSG00000228408,AL031056.1,20,-0.4895,83,2.75605,11,-1.3022,9,-2.2107
ENSG00000055208,TAB2,35,-0.1722,37,-0.0489,49,0.40696,38,-0.0265
ENSG00000131013,PPIL4,119,1.73771,19,-1.6669,81,0.72977,33,-1.1090
ENSG00000055211,GINM1,99,1.46557,42,-0.2360,43,-0.1935,32,-1.0354
ENSG00000131023,LATS1,24,0.46552,18,-0.0720,20,0.10680,16,-0.3222
ENSG00000120265,PCMT1,71,-2.2004,217,-0.4181,287,0.06423,379,1.13229
ENSG00000120256,LRP11,21,-1.8134,66,-0.0030,76,0.22979,81,0.69802
ENSG00000198729,PPP1R14C,3,-3.1100,23,-0.0572,31,0.39330,31,0.89804
ENSG00000120254,MTHFD1L,6,-1.3775,27,1.13937,12,-0.3836,15,-0.1235
ENSG00000131016,AKAP12,138,-0.8683,75,-1.8321,575,1.59312,258,0.36482
ENSG00000155906,RMND1,8,-1.3657,22,0.18051,21,0.06483,23,0.50530
ENSG00000146476,ARMT1,6,-1.8093,19,0.02435,31,0.85009,21,0.37039
ENSG00000131018,SYNE1,127,-0.3309,54,-1.7200,413,1.72064,152,-0.0252
ENSG00000146469,VIP,2,-3.3994,18,-0.5369,18,-0.5081,37,1.64255
ENSG00000112031,MTRF1L,62,0.79117,30,-0.5400,38,-0.1067,38,-0.2442
ENSG00000091844,RGS17,2,-3.1084,12,-0.2750,41,1.78804,15,0.13448
ENSG00000112038,OPRM1,1,-3.7214,14,-0.0037,38,1.69073,15,0.10286
ENSG00000074706,IPCEF1,13,-2.7115,56,-0.4263,167,1.45975,81,0.42018
ENSG00000213079,SCAF8,31,0.49788,10,-1.3640,32,0.47555,24,0.09660
ENSG00000146426,TIAM2,8,-2.5181,19,-1.2062,76,1.07346,53,1.02765
ENSG00000049618,ARID1B,127,0.93958,48,-0.8180,115,0.62512,63,-0.5524
ENSG00000215712,TMEM242,12,-1.9969,42,0.06735,26,-0.7085,55,1.02053
ENSG00000175048,ZDHHC14,56,0.16378,42,-0.3618,79,0.70445,48,-0.2019
ENSG00000130340,SNX9,80,1.62264,33,-0.2032,21,-0.8885,24,-1.0217
ENSG00000078269,SYNJ2,282,2.22404,72,-0.6482,98,-0.0936,48,-1.7483
ENSG00000272047,GTF2H5,80,-0.3597,71,-0.5584,84,-0.2483,119,0.62285
ENSG00000130338,TULP4,229,1.36394,101,-0.2577,159,0.50533,70,-1.2271
ENSG00000146433,TMEM181,32,-0.8798,34,-0.8224,75,0.51896,68,0.70130
ENSG00000146425,DYNLT1,22,-0.0977,32,0.61400,10,-1.2887,22,-0.0555
ENSG00000092820,EZR,113,-0.1900,241,1.31078,112,-0.1735,87,-0.9071
ENSG00000130363,RSPH3,19,-0.3211,8,-1.6419,51,1.35546,25,0.21813
ENSG00000112096,SOD2,45,-2.4847,221,0.06194,301,0.56353,260,0.64072
ENSG00000146457,WTAP,31,-0.6094,28,-0.8034,48,0.12242,56,0.74317
ENSG00000120437,ACAT2,16,-2.0616,70,0.29632,47,-0.3706,75,0.76455
ENSG00000120438,TCP1,98,-0.7445,164,0.14238,98,-0.6895,179,0.52180
ENSG00000112110,MRPL18,22,-1.5087,67,0.39732,32,-0.8237,67,0.66033
ENSG00000197081,IGF2R,30,0.86480,7,-1.5513,29,0.68255,17,-0.2474
ENSG00000085511,MAP3K4,37,0.29844,24,-0.4180,54,0.88749,27,-0.3671
ENSG00000026652,AGPAT4,151,1.59352,62,-0.2087,78,0.17197,39,-1.3562
ENSG00000185345,PRKN,6,-2.1800,22,-0.1324,36,0.68637,29,0.64730
ENSG00000112531,QKI,1360,2.21674,617,0.36718,238,-1.1715,173,-2.2705
ENSG00000176381,PRR18,139,2.89654,53,0.40276,5,-3.0494,7,-3.3770
ENSG00000198818,SFT2D1,58,0.41115,69,0.75253,20,-1.2849,38,-0.5219
ENSG00000060762,MPC1,115,0.08765,140,0.46412,45,-1.3632,107,-0.0446
ENSG00000071242,RPS6KA2,129,0.50284,106,0.13396,144,0.61686,74,-0.7212
ENSG00000026297,RNASET2,27,-0.6684,76,1.32212,36,-0.1438,30,-0.6571
ENSG00000213066,FGFR1OP,6,-1.4926,14,-0.0978,24,0.78457,17,0.39716
ENSG00000130396,AFDN,151,1.15622,55,-0.7401,125,0.64300,61,-0.8042
ENSG00000186340,THBS2,57,1.77132,39,0.86636,11,-1.2307,9,-2.1753
ENSG00000130024,PHF10,79,0.75704,70,0.51081,70,0.43842,33,-1.1579
ENSG00000112584,FAM120B,15,-1.1881,42,0.59020,30,-0.0159,32,0.16565
ENSG00000008018,PSMB1,79,-0.9105,160,0.31275,82,-0.7819,158,0.49518
ENSG00000071994,PDCD2,16,-1.4204,44,0.31293,30,-0.3297,45,0.56328
ENSG00000177706,FAM20C,23,-0.6448,45,0.49894,54,0.76044,30,-0.3322
ENSG00000197461,PDGFA,88,1.58433,27,-0.7249,41,0.01647,27,-0.9625
ENSG00000188191,PRKAR1B,38,-3.6634,311,-0.4176,570,0.60343,536,1.07795
ENSG00000164828,SUN1,47,-0.3776,85,0.71828,64,0.14125,51,-0.3594
ENSG00000105963,ADAP1,73,-0.5539,84,-0.3256,147,0.61574,110,0.24694
ENSG00000240230,COX19,31,0.39499,19,-0.4468,26,0.03940,25,-0.0281
ENSG00000146540,C7orf50,60,-1.3128,107,-0.3656,120,-0.1438,173,0.92295
ENSG00000178381,ZFAND2A,31,-0.8987,54,0.06187,21,-1.3840,66,0.79251
ENSG00000164877,MICALL2,16,-0.6851,48,1.41707,22,-0.1391,17,-0.7465
ENSG00000164880,INTS1,42,-0.9179,76,0.07897,120,0.83466,74,0.05111
ENSG00000198517,MAFK,44,0.73506,31,0.10335,25,-0.2898,24,-0.5183
ENSG00000157778,PSMG3,17,-1.8008,41,-0.3537,46,-0.1426,69,1.07407
ENSG00000002822,MAD1L1,11,-0.8111,24,0.61275,22,0.36710,17,-0.1537
ENSG00000122687,MRM2,16,0.04855,3,-2.4400,15,-0.1060,21,0.93735
ENSG00000106263,EIF3B,51,-0.5911,82,0.26519,99,0.53199,70,-0.0680
ENSG00000136213,CHST12,19,-0.0072,28,0.66028,17,-0.2025,17,-0.4093
ENSG00000106009,BRAT1,8,-1.6930,39,0.95247,24,0.01487,24,0.00717
ENSG00000106012,IQCE,33,0.08512,25,-0.3987,45,0.58035,31,-0.0662
ENSG00000136295,TTYH3,12,-1.9643,29,-0.5989,53,0.40923,55,1.01867
ENSG00000146535,GNA12,31,-0.3224,72,1.33400,23,-0.7298,28,-0.6818
ENSG00000164916,FOXK1,24,-0.2409,20,-0.5685,34,0.34968,31,0.33096
ENSG00000242802,AP5Z1,14,-0.0968,16,0.03983,17,0.17793,15,-0.0322
ENSG00000146587,RBAK,27,1.14170,9,-0.8494,24,0.74683,11,-0.7957
ENSG00000157954,WIPI2,60,-0.7884,76,-0.3952,168,0.94832,102,0.21556
ENSG00000164638,SLC29A4,1,-3.2899,11,-0.5463,14,-0.0400,22,1.44510
ENSG00000182095,TNRC18,20,-0.6636,30,0.02555,61,1.19304,27,-0.2413
ENSG00000155034,FBXL18,8,-1.9696,24,-0.2730,75,1.71959,28,0.00389
ENSG00000075624,ACTB,1448,-0.6003,2284,0.20129,2471,0.30639,2105,0.08302
ENSG00000075618,FSCN1,112,-0.0969,149,0.42297,121,0.03764,108,-0.2479
ENSG00000011275,RNF216,50,0.77715,24,-0.5717,57,0.87761,26,-0.6663
ENSG00000122674,CCZ1,47,0.23066,29,-0.5732,32,-0.3824,45,0.29414
ENSG00000122512,PMS2,33,-0.5134,34,-0.4606,51,0.21635,52,0.48285
ENSG00000106305,AIMP2,6,-1.7655,27,0.76606,6,-1.5022,21,0.55761
ENSG00000086232,EIF2AK1,57,-0.4039,80,0.17528,101,0.53591,70,-0.1028
ENSG00000106346,USP42,38,1.32873,11,-0.8999,40,1.21746,11,-1.2862
ENSG00000008256,CYTH3,15,-1.0205,34,0.32395,42,0.62080,29,0.03469
ENSG00000136238,RAC1,827,0.65928,633,0.14756,601,0.04675,464,-0.6023
ENSG00000164535,DAGLB,7,-2.0816,31,0.31467,37,0.59805,29,0.36595
ENSG00000136240,KDELR2,32,-0.3130,50,0.47063,37,-0.0672,37,-0.1195
ENSG00000136247,ZDHHC4,23,-0.8530,50,0.51565,24,-0.6919,42,0.29394
ENSG00000146576,C7orf26,14,-0.1760,17,0.07787,9,-0.8555,18,0.30222
ENSG00000236609,ZNF853,15,-0.7969,45,1.16583,24,-0.0760,21,-0.4685
ENSG00000205903,ZNF316,22,-0.1835,33,0.52480,51,1.19512,17,-0.8788
ENSG00000164631,ZNF12,15,-0.2463,13,-0.5182,28,0.75919,18,0.10985
ENSG00000106392,C1GALT1,59,1.61692,19,-0.5742,29,0.14657,17,-1.1361
ENSG00000106399,RPA3,14,-1.4284,38,0.17264,10,-1.8681,46,0.99331
ENSG00000219545,UMAD1,14,-0.5034,22,0.31882,19,0.08767,19,0.03910
ENSG00000106415,GLCCI1,10,-1.5112,25,-0.0115,45,0.90831,28,0.27841
ENSG00000003147,ICA1,5,-2.8707,31,0.02739,51,0.86008,36,0.56132
ENSG00000122584,NXPH1,2,-3.2135,13,-0.5523,15,-0.3905,28,1.58477
ENSG00000189043,NDUFA4,506,-1.8687,1129,-0.5843,323,-2.4119,2442,1.76425
ENSG00000106443,PHF14,196,1.04773,78,-0.6708,145,0.37703,91,-0.6003
ENSG00000005108,THSD7A,15,-0.4209,1,-4.5880,48,1.54283,23,0.51194
ENSG00000106460,TMEM106B,64,-0.4276,84,0.04670,90,0.14348,87,0.16592
ENSG00000122644,ARL4A,15,-0.9774,18,-0.6900,30,0.16483,35,0.84518
ENSG00000006468,ETV1,21,-1.6510,42,-0.5580,92,0.74635,73,0.73083
ENSG00000136267,DGKB,9,-2.7307,17,-1.8181,80,0.64808,81,1.57885
ENSG00000106524,ANKMY2,15,-1.7288,24,-0.9421,45,0.10232,60,1.27892
ENSG00000136261,BZW2,10,-1.5035,19,-0.4406,26,0.10906,32,0.93395
ENSG00000106537,TSPAN13,13,-3.3418,97,-0.2072,142,0.42748,146,1.00822
ENSG00000071189,SNX13,30,-0.3855,32,-0.2774,61,0.78411,39,0.04488
ENSG00000048052,HDAC9,14,-1.1080,17,-0.7838,56,1.18253,31,0.39411
ENSG00000105849,TWISTNB,55,1.28667,10,-1.6347,41,0.57093,23,-0.5551
ENSG00000105855,ITGB8,65,0.61791,72,0.82764,55,0.26113,28,-1.2370
ENSG00000136237,RAPGEF5,399,2.12417,86,-0.9648,116,-0.4312,88,-1.2999
ENSG00000196683,TOMM7,549,-0.5818,919,0.33162,275,-1.5813,893,0.47610
